"","country","crop","crop_id","type","Scarecity","activity","pb","r.squared","zero_counter"
"241","AT","I1130","Soya","heat waves","0.6","AT_p099","0.790579077941518","0.12846255924526","0.0294117647058824"
"242","AT","I1130","Soya","heat waves","0.6","AT_p101","0.705557886086048","0.150297238502462","0.0294117647058824"
"243","AT","I1130","Soya","heat waves","0.6","AT_p102","0.999796609376284","0.0129394428864829","0.0294117647058824"
"244","AT","I1130","Soya","heat waves","0.6","AT_p104","0.732172388201013","0.143655042374343","0.0294117647058824"
"245","AT","I1130","Soya","heat waves","0.6","AT_p106","0.888794193165004","0.0988964498144845","0.0294117647058824"
"246","AT","I1130","Soya","heat waves","0.6","AT_p107","0.19116546982608","0.296010810969702","0.0294117647058824"
"247","AT","I1130","Soya","heat waves","0.6","AT_p108","0.918299255957723","0.0878779879244571","0.0294117647058824"
"248","AT","I1130","Soya","heat waves","0.6","AT_p109","0.621722709882293","0.17067185846128","0.0294117647058824"
"249","AT","I1130","Soya","heat waves","0.6","AT_p110","0.00943520274054265","0.482266857053516","0.0294117647058824"
"250","AT","I1130","Soya","heat waves","0.6","AT_p115","1.52314683436363e-05","0.703718545838087","0.0294117647058824"
"251","AT","G3000","Green maize","heat waves","1","AT_p002","0.230438202194973","0.280064167658559","0.0294117647058824"
"252","AT","G3000","Green maize","heat waves","1","AT_p003","0.756056707930738","0.137564994455641","0.0294117647058824"
"253","AT","G3000","Green maize","heat waves","1","AT_p004","0.0914034140789679","0.351839517302288","0.0294117647058824"
"254","AT","G3000","Green maize","heat waves","1","AT_p005","0.253878885036159","0.271419697604582","0.0294117647058824"
"255","AT","G3000","Green maize","heat waves","1","AT_p006","0.684243257975127","0.15553604147903","0.0294117647058824"
"256","AT","G3000","Green maize","heat waves","1","AT_p009","0.342583585874959","0.242684483901332","0.0294117647058824"
"257","AT","G3000","Green maize","heat waves","1","AT_p010","0.3925697993048","0.22838523649668","0.0588235294117647"
"258","AT","G3000","Green maize","heat waves","1","AT_p016","0.0777741492430548","0.362870714530711","0.0294117647058824"
"259","AT","G3000","Green maize","heat waves","1","AT_p018","0.454539264562141","0.211857388575821","0.117647058823529"
"260","AT","G3000","Green maize","heat waves","1","AT_p019","0.724991951568612","0.145460189388263","0.147058823529412"
"261","AT","G3000","Green maize","heat waves","1","AT_p021","0.820650816070473","0.120132648731654","0.0882352941176471"
"262","AT","G3000","Green maize","heat waves","1","AT_p023","0.997345351317191","0.0280751666106491","0.0882352941176471"
"263","AT","G3000","Green maize","heat waves","1","AT_p024","0.560280397525056","0.185500648395824","0.0588235294117647"
"264","AT","G3000","Green maize","heat waves","1","AT_p030","0.0598711425092215","0.380020778268913","0.147058823529412"
"265","AT","G3000","Green maize","heat waves","1","AT_p031","0.903446267868456","0.0936295663640186","0.147058823529412"
"266","AT","G3000","Green maize","heat waves","1","AT_p032","0.393564020005033","0.228110777034904","0.0588235294117647"
"267","AT","G3000","Green maize","heat waves","1","AT_p033","0.442919967024843","0.214876309307709","0.0588235294117647"
"268","AT","G3000","Green maize","heat waves","1","AT_p040","0.742881357608626","0.14094188018902","0.0294117647058824"
"269","AT","G3000","Green maize","heat waves","1","AT_p043","0.412305516331207","0.222999192324067","0.0294117647058824"
"270","AT","G3000","Green maize","heat waves","1","AT_p044","0.0189353457820273","0.446986422740614","0.0294117647058824"
"271","AT","G3000","Green maize","heat waves","1","AT_p048","0.271213418885685","0.265360821489839","0.0294117647058824"
"272","AT","G3000","Green maize","heat waves","1","AT_p055","0.781030903224688","0.131022343669489","0.176470588235294"
"273","AT","G3000","Green maize","heat waves","1","AT_p059","0.877204058428807","0.102837491412464","0.176470588235294"
"274","AT","G3000","Green maize","heat waves","1","AT_p061","0.0554388821497138","0.384906103281346","0.0294117647058824"
"275","AT","G3000","Green maize","heat waves","1","AT_p062","0.585988827300971","0.179280091127624","0.0294117647058824"
"276","AT","G3000","Green maize","heat waves","1","AT_p065","0.526523738149452","0.193746543532833","0.0294117647058824"
"277","AT","G3000","Green maize","heat waves","1","AT_p066","0.996379918048407","0.0309119515239949","0.0294117647058824"
"278","AT","G3000","Green maize","heat waves","1","AT_p069","0.793573070373161","0.1276522855581","0.0294117647058824"
"279","AT","G3000","Green maize","heat waves","1","AT_p070","0.964515099417702","0.0650854892079594","0.0294117647058824"
"280","AT","G3000","Green maize","heat waves","1","AT_p079","0.664384779445625","0.160370906930215","0.0294117647058824"
"281","AT","G3000","Green maize","heat waves","1","AT_p080","0.55502361348197","0.186777888520599","0.0588235294117647"
"282","AT","G3000","Green maize","heat waves","1","AT_p081","0.298766645223213","0.256219693175328","0.0588235294117647"
"283","AT","G3000","Green maize","heat waves","1","AT_p084","0.622376091768465","0.170514533478998","0.0588235294117647"
"284","AT","G3000","Green maize","heat waves","1","AT_p085","0.588438812660469","0.178688998943421","0.0294117647058824"
"285","AT","G3000","Green maize","heat waves","1","AT_p087","0.949528430293385","0.0736772086560491","0.0294117647058824"
"286","AT","G3000","Green maize","heat waves","1","AT_p088","0.895282514807529","0.0966073458784817","0.0294117647058824"
"287","AT","G3000","Green maize","heat waves","1","AT_p089","0.873681111998488","0.104001823689829","0.0294117647058824"
"288","AT","G3000","Green maize","heat waves","1","AT_p090","0.918828582969285","0.0876637744583729","0.0294117647058824"
"289","AT","G3000","Green maize","heat waves","1","AT_p091","0.457854450086891","0.211001820626652","0.0294117647058824"
"290","AT","G3000","Green maize","heat waves","1","AT_p096","0.711519691925661","0.148820283765923","0.0588235294117647"
"291","AT","G3000","Green maize","heat waves","1","AT_p099","0.629108285809574","0.168893163991958","0.0294117647058824"
"292","AT","G3000","Green maize","heat waves","1","AT_p101","0.755708097475462","0.137654947712949","0.0294117647058824"
"293","AT","G3000","Green maize","heat waves","1","AT_p102","0.997936249132987","0.0259795904861096","0.0294117647058824"
"294","AT","G3000","Green maize","heat waves","1","AT_p104","0.681422771962316","0.156225081066842","0.0294117647058824"
"295","AT","G3000","Green maize","heat waves","1","AT_p106","0.943187930538822","0.0768767121612886","0.0294117647058824"
"296","AT","G3000","Green maize","heat waves","1","AT_p107","0.808338196058396","0.123597566493009","0.0294117647058824"
"297","AT","G3000","Green maize","heat waves","1","AT_p108","0.720883177797827","0.146488485560114","0.0294117647058824"
"298","AT","G3000","Green maize","heat waves","1","AT_p109","0.82481247106661","0.118942160632913","0.0294117647058824"
"299","AT","G3000","Green maize","heat waves","1","AT_p110","0.51768832566479","0.195925228071787","0.0294117647058824"
"300","AT","G3000","Green maize","heat waves","1","AT_p115","0.317538149466179","0.250286466108739","0.0294117647058824"
"301","DE","R1000","Potatoes","heat waves","0.9","DE_p002","0.557199152951856","0.340904078118834","0.0294117647058824"
"302","DE","R1000","Potatoes","heat waves","0.9","DE_p003","0.43102316990324","0.378982396228341","0.0294117647058824"
"303","DE","R1000","Potatoes","heat waves","0.9","DE_p004","0.0588921143712242","0.552539497873368","0.0294117647058824"
"304","DE","R1000","Potatoes","heat waves","0.9","DE_p005","0.479418680385044","0.364199674206577","0.0294117647058824"
"305","DE","R1000","Potatoes","heat waves","0.9","DE_p006","0.75503477244467","0.278732084229157","0.0294117647058824"
"306","DE","R1000","Potatoes","heat waves","0.9","DE_p009","0.14936904173407","0.486747672933343","0.0294117647058824"
"307","DE","R1000","Potatoes","heat waves","0.9","DE_p010","0.11685064445614","0.50584549243681","0.0294117647058824"
"308","DE","R1000","Potatoes","heat waves","0.9","DE_p016","0.416105917449712","0.383624005461311","0.0294117647058824"
"309","DE","R1000","Potatoes","heat waves","0.9","DE_p018","0.989481013064202","0.131004433183703","0.0294117647058824"
"310","DE","R1000","Potatoes","heat waves","0.9","DE_p019","0.0102851102502598","0.643293741120794","0.0294117647058824"
"311","DE","R1000","Potatoes","heat waves","0.9","DE_p023","0.682609443062732","0.302654243853177","0.0882352941176471"
"312","DE","R1000","Potatoes","heat waves","0.9","DE_p024","0.27163705548673","0.432577862389293","0.0294117647058824"
"313","DE","R1000","Potatoes","heat waves","0.9","DE_p030","0.212160308472542","0.456521677398012","0.176470588235294"
"314","DE","R1000","Potatoes","heat waves","0.9","DE_p031","0.400924311911982","0.388401142258916","0.0882352941176471"
"315","DE","R1000","Potatoes","heat waves","0.9","DE_p032","0.298917149897505","0.422558219724209","0.0588235294117647"
"316","DE","R1000","Potatoes","heat waves","0.9","DE_p033","0.284982249909915","0.427614833312598","0.0294117647058824"
"317","DE","R1000","Potatoes","heat waves","0.9","DE_p040","0.862063616181695","0.236733142995971","0.0294117647058824"
"318","DE","R1000","Potatoes","heat waves","0.9","DE_p043","0.393954980916037","0.390614258318724","0.0294117647058824"
"319","DE","R1000","Potatoes","heat waves","0.9","DE_p044","0.501565245281942","0.357533863056917","0.0294117647058824"
"320","DE","R1000","Potatoes","heat waves","0.9","DE_p048","0.103341440371066","0.514876183135072","0.0294117647058824"
"321","DE","R1000","Potatoes","heat waves","0.9","DE_p059","0.00296493734941901","0.692539267067015","0.0882352941176471"
"322","DE","R1000","Potatoes","heat waves","0.9","DE_p061","0.425134887768904","0.380808836657667","0.0294117647058824"
"323","DE","R1000","Potatoes","heat waves","0.9","DE_p062","0.747928361712305","0.281184775220067","0.0294117647058824"
"324","DE","R1000","Potatoes","heat waves","0.9","DE_p065","0.443817102159263","0.375037498518246","0.0294117647058824"
"325","DE","R1000","Potatoes","heat waves","0.9","DE_p066","0.000760616098770501","0.736726435326174","0.0588235294117647"
"326","DE","R1000","Potatoes","heat waves","0.9","DE_p067","0.679394353721789","0.303671470379581","0.0294117647058824"
"327","DE","R1000","Potatoes","heat waves","0.9","DE_p069","0.979677760652554","0.150539628683746","0.0294117647058824"
"328","DE","R1000","Potatoes","heat waves","0.9","DE_p070","0.692407826803031","0.299535161271289","0.0294117647058824"
"329","DE","R1000","Potatoes","heat waves","0.9","DE_p075","0.728291297922765","0.287826232240139","0.0588235294117647"
"330","DE","R1000","Potatoes","heat waves","0.9","DE_p078","0.549271682469324","0.343271133770459","0.0294117647058824"
"331","DE","R1000","Potatoes","heat waves","0.9","DE_p079","0.577120416116926","0.334947603159293","0.0294117647058824"
"332","DE","R1000","Potatoes","heat waves","0.9","DE_p080","0.646359756417344","0.313970651113705","0.0294117647058824"
"333","DE","R1000","Potatoes","heat waves","0.9","DE_p081","0.0806389431209377","0.532178658845556","0.0294117647058824"
"334","DE","R1000","Potatoes","heat waves","0.9","DE_p083","0.825187465497972","0.252585871593419","0.0588235294117647"
"335","DE","R1000","Potatoes","heat waves","0.9","DE_p085","0.972429324791759","0.160888385648899","0.0294117647058824"
"336","DE","R1000","Potatoes","heat waves","0.9","DE_p087","1.43449218089501e-05","0.82828979809035","0.0294117647058824"
"337","DE","R1000","Potatoes","heat waves","0.9","DE_p088","0.272351412897588","0.432308998346056","0.0294117647058824"
"338","DE","R1000","Potatoes","heat waves","0.9","DE_p089","0.677368803534314","0.304310835849003","0.0294117647058824"
"339","DE","R1000","Potatoes","heat waves","0.9","DE_p090","0.698779363255848","0.297490613898716","0.0294117647058824"
"340","DE","R1000","Potatoes","heat waves","0.9","DE_p091","0.911951042702104","0.210885938519867","0.0294117647058824"
"341","DE","R1000","Potatoes","heat waves","0.9","DE_p096","1.36560051895206e-10","0.946067559161074","0.0588235294117647"
"342","DE","R1000","Potatoes","heat waves","0.9","DE_p099","0.534390810126013","0.347713555749373","0.0294117647058824"
"343","DE","R1000","Potatoes","heat waves","0.9","DE_p102","0.0388412761587906","0.577249061381906","0.0294117647058824"
"344","DE","R1000","Potatoes","heat waves","0.9","DE_p104","0.98950851396949","0.130933472053447","0.0294117647058824"
"345","DE","R1000","Potatoes","heat waves","0.9","DE_p106","0.885139181400917","0.225602524794694","0.0294117647058824"
"346","DE","R1000","Potatoes","heat waves","0.9","DE_p107","3.74521859817335e-06","0.850601705937517","0.0588235294117647"
"347","DE","R1000","Potatoes","heat waves","0.9","DE_p108","0.735919147748208","0.285268771819879","0.0294117647058824"
"348","DE","R1000","Potatoes","heat waves","0.9","DE_p109","0.185944102299289","0.468340784795381","0.0294117647058824"
"349","DE","R1000","Potatoes","heat waves","0.9","DE_p110","4.40381810672144e-24","0.997264551735774","0.0294117647058824"
"350","DE","R1000","Potatoes","heat waves","0.9","DE_p115","0.000141918172845939","0.781042844307115","0.0588235294117647"
"351","DE","R2000","Sugar beet","heat waves","0.9","DE_p002","0.677346362760886","0.304317912900023","0.0294117647058824"
"352","DE","R2000","Sugar beet","heat waves","0.9","DE_p003","0.646005646787228","0.314079729409636","0.0294117647058824"
"353","DE","R2000","Sugar beet","heat waves","0.9","DE_p004","0.105455521992967","0.513409889237997","0.0294117647058824"
"354","DE","R2000","Sugar beet","heat waves","0.9","DE_p005","0.594961198872212","0.32959414634006","0.0294117647058824"
"355","DE","R2000","Sugar beet","heat waves","0.9","DE_p006","0.924766753527863","0.202873526730527","0.0294117647058824"
"356","DE","R2000","Sugar beet","heat waves","0.9","DE_p009","0.199867536656633","0.461944745459361","0.0294117647058824"
"357","DE","R2000","Sugar beet","heat waves","0.9","DE_p010","0.279547186743257","0.429621167308107","0.0294117647058824"
"358","DE","R2000","Sugar beet","heat waves","0.9","DE_p016","0.203776209428741","0.460198946634779","0.0294117647058824"
"359","DE","R2000","Sugar beet","heat waves","0.9","DE_p018","0.00156744868793102","0.714320611142589","0.0294117647058824"
"360","DE","R2000","Sugar beet","heat waves","0.9","DE_p019","0.0232744536212945","0.604741138790436","0.0294117647058824"
"361","DE","R2000","Sugar beet","heat waves","0.9","DE_p023","0.000493739944180775","0.749086660012543","0.0882352941176471"
"362","DE","R2000","Sugar beet","heat waves","0.9","DE_p024","0.387928297184786","0.392539089710906","0.0294117647058824"
"363","DE","R2000","Sugar beet","heat waves","0.9","DE_p030","0.983825016854581","0.143366375358602","0.176470588235294"
"364","DE","R2000","Sugar beet","heat waves","0.9","DE_p031","0.936633986450304","0.194646023628525","0.0882352941176471"
"365","DE","R2000","Sugar beet","heat waves","0.9","DE_p032","0.223495659702923","0.451685851981963","0.0588235294117647"
"366","DE","R2000","Sugar beet","heat waves","0.9","DE_p033","0.720823731054524","0.290304649653674","0.0294117647058824"
"367","DE","R2000","Sugar beet","heat waves","0.9","DE_p040","0.954707772002488","0.179915018577143","0.0294117647058824"
"368","DE","R2000","Sugar beet","heat waves","0.9","DE_p043","0.679026543133882","0.303787655084993","0.0294117647058824"
"369","DE","R2000","Sugar beet","heat waves","0.9","DE_p044","0.348529065972665","0.405414902557146","0.0294117647058824"
